list_name,associate_count,direction,source_word,gold_word,gold_score,gold_rc,gold_cosine,best_wrong_word,best_wrong_score,best_wrong_rc,best_wrong_cosine,margin,rank,is_top_match
list-7,398,en_to_pl,motorcycle,motocykl,0.5855589509010315,0.5855589509010315,0.9700919389724731,samochód,0.5263983011245728,0.5263983011245728,0.7077777981758118,0.05916064977645874,1,True
list-7,398,en_to_pl,train,pociąg,0.566929280757904,0.566929280757904,0.8771855235099792,samochód,0.48765677213668823,0.48765677213668823,0.6289780139923096,0.07927250862121582,1,True
list-7,398,en_to_pl,ambulance,karetka,0.5631000399589539,0.5631000399589539,0.7768589854240417,tramwaj,0.46450716257095337,0.46450716257095337,0.5994402766227722,0.09859287738800049,1,True
list-7,398,en_to_pl,bicycle,rower,0.48136886954307556,0.48136886954307556,0.8629692196846008,motocykl,0.5111336708068848,0.5111336708068848,0.8851491212844849,-0.029764801263809204,2,False
list-7,398,en_to_pl,airplane,samolot,0.5995574593544006,0.5995574593544006,0.9533126354217529,statek,0.4990677535533905,0.4990677535533905,0.6824252605438232,0.10048970580101013,1,True
list-7,398,en_to_pl,ship,statek,0.6713023781776428,0.6713023781776428,0.9291547536849976,ciężarówka,0.4078802466392517,0.4078802466392517,0.6438844799995422,0.2634221315383911,1,True
list-7,398,en_to_pl,tractor,traktor,0.6968289613723755,0.6968289613723755,0.9701651334762573,ciężarówka,0.5841469764709473,0.5841469764709473,0.7516320943832397,0.11268198490142822,1,True
list-7,398,en_to_pl,tram,tramwaj,0.6367191672325134,0.6367191672325134,0.9309439659118652,pociąg,0.5446221232414246,0.5446221232414246,0.8071744441986084,0.09209704399108887,1,True
list-7,398,en_to_pl,dog,pies,0.6182358860969543,0.6182358860969543,0.8403438329696655,kot,0.46491479873657227,0.46491479873657227,0.6750798225402832,0.15332108736038208,1,True
list-7,398,en_to_pl,cat,kot,0.5276539325714111,0.5276539325714111,0.7402224540710449,pies,0.6133963465690613,0.6133963465690613,0.762213945388794,-0.08574241399765015,2,False
list-7,398,en_to_pl,house,dom,0.718826413154602,0.718826413154602,0.9488158226013184,samochód,0.42847639322280884,0.42847639322280884,0.6153863668441772,0.2903500199317932,1,True
list-7,398,en_to_pl,water,woda,0.6866794228553772,0.6866794228553772,0.9819716215133667,mama,0.3246818780899048,0.3246818780899048,0.5540913343429565,0.3619975447654724,1,True
list-7,398,en_to_pl,big,duży,0.5390127301216125,0.5390127301216125,0.9700572490692139,statek,0.2784337103366852,0.2784337103366852,0.47550636529922485,0.26057901978492737,1,True
list-7,398,en_to_pl,small,mały,0.5816026926040649,0.5816026926040649,0.9730725288391113,pies,0.3368741571903229,0.3368741571903229,0.4980847239494324,0.24472853541374207,1,True
list-7,398,en_to_pl,eat,jeść,0.6538846492767334,0.6538846492767334,0.9683563113212585,pies,0.2784068286418915,0.2784068286418915,0.5026204586029053,0.3754778206348419,1,True
list-7,398,en_to_pl,sleep,spać,0.6593484282493591,0.6593484282493591,0.9259270429611206,jeść,0.17020876705646515,0.17020876705646515,0.5678881406784058,0.489139661192894,1,True
list-7,398,en_to_pl,mom,mama,0.6929246187210083,0.6929246187210083,0.9876992702484131,dom,0.4006927013397217,0.4006927013397217,0.6134346723556519,0.2922319173812866,1,True
